"Front","Back","Tag","ID"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 129</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què s’ha d’assegurar a la base d’un apuntalament inclinat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Un punt de suport flexible que absorbeixi vibracions.</div><div style=""padding: 5px 0;""><b>B)</b> Una separació respecte del terreny per evitar transmissió de càrrega.</div><div style=""padding: 5px 0;""><b>C)</b> Una superfície lliscant que permeti adaptar-se als moviments.</div><div style=""padding: 5px 0;""><b>D)</b> Una bona fixació al terreny o a un element resistent.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Una bona fixació al terreny o a un element resistent.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La base ha de quedar ben fixada perquè el sistema pugui transmetre els esforços sense desplaçar-se.</div></div>","T30_-_Estructures_collapsades","20413"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 130</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines tècniques més profundes poden seguir la recerca física?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La recerca instrumentalitzada o la canina.</div><div style=""padding: 5px 0;""><b>B)</b> El venteig i una nova recerca física superficial.</div><div style=""padding: 5px 0;""><b>C)</b> La recerca instrumentalitzada i el desenrunament inicial.</div><div style=""padding: 5px 0;""><b>D)</b> La recerca canina i la valoració tècnica prèvia.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) La recerca instrumentalitzada o la canina.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Un cop completada la base física, es pot aprofundir amb mitjans instrumentals o canins.</div></div>","T30_-_Estructures_collapsades","20343"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 131</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines característiques han de tenir les botes en un escenari de col·lapse?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sola llisa i puntera flexible per augmentar la sensibilitat.</div><div style=""padding: 5px 0;""><b>B)</b> Puntera lleugera i sola perforada per evacuar aigua.</div><div style=""padding: 5px 0;""><b>C)</b> Protecció lateral sense reforç a la sola.</div><div style=""padding: 5px 0;""><b>D)</b> Protecció davantera i sola antiperforació.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Protecció davantera i sola antiperforació.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Els fragments tallants i punxants exigeixen protecció davantera i una sola resistent a perforacions.</div></div>","T30_-_Estructures_collapsades","20468"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 132</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin altre ús pot tenir un apuntalament vertical?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sostenir diagonalment un mur amb risc de desplom.</div><div style=""padding: 5px 0;""><b>B)</b> Assegurar una rasa mitjançant empenta horitzontal.</div><div style=""padding: 5px 0;""><b>C)</b> Estampar murs oposats d’una excavació.</div><div style=""padding: 5px 0;""><b>D)</b> Reforçar murs verticals debilitats.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Reforçar murs verticals debilitats.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> A més de sostenir forjats o bigues, el vertical pot reforçar murs debilitats.</div></div>","T30_-_Estructures_collapsades","20385"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 133</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin tipus d’apuntalament és el més habitual en col·lapses estructurals?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> L’apuntalament inclinat.</div><div style=""padding: 5px 0;""><b>B)</b> L’apuntalament vertical.</div><div style=""padding: 5px 0;""><b>C)</b> L’apuntalament combinat.</div><div style=""padding: 5px 0;""><b>D)</b> L’apuntalament horitzontal.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) L’apuntalament vertical.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Els apuntalaments verticals són els més habituals en les intervencions dels bombers.</div></div>","T30_-_Estructures_collapsades","20383"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 134</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Cap a on transmet les càrregues un apuntalament vertical?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Cap a punts de suport resistents o cap al sòl.</div><div style=""padding: 5px 0;""><b>B)</b> Cap a la part superior de l’element danyat.</div><div style=""padding: 5px 0;""><b>C)</b> Cap a l’exterior de l’edifici per descarregar el forjat.</div><div style=""padding: 5px 0;""><b>D)</b> Cap als murs laterals per repartir l’empenta.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Cap a punts de suport resistents o cap al sòl.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’apuntalament vertical crea un camí de càrrega descendent fins a un suport resistent.</div></div>","T30_-_Estructures_collapsades","20386"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 135</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina característica ha de tenir el pla de descàrrega d’un apuntalament?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Ha de ser estable i repartir la càrrega cap avall de forma segura.</div><div style=""padding: 5px 0;""><b>B)</b> Ha de permetre petits desplaçaments per absorbir deformacions de la runa.</div><div style=""padding: 5px 0;""><b>C)</b> Ha de concentrar la càrrega sobre el punt més rígid de l’element danyat.</div><div style=""padding: 5px 0;""><b>D)</b> Ha de derivar la càrrega lateralment per evitar esforços verticals.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Ha de ser estable i repartir la càrrega cap avall de forma segura.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El conjunt ha de crear un camí de càrrega estable fins als punts de suport resistents.</div></div>","T30_-_Estructures_collapsades","20382"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 136</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin conjunt d’instruments va establir l’INSARAG per als equips USAR?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Protocols nacionals, criteris logístics i estàndards d’apuntalament.</div><div style=""padding: 5px 0;""><b>B)</b> Guies de comandament, criteris territorials i estàndards de mobilització.</div><div style=""padding: 5px 0;""><b>C)</b> Protocols locals, criteris mèdics i estàndards d’evacuació.</div><div style=""padding: 5px 0;""><b>D)</b> Guies operatives, criteris de classificació i estàndards mínims.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Guies operatives, criteris de classificació i estàndards mínims.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El marc INSARAG combina guies operatives, criteris de classificació i estàndards mínims.</div></div>","T30_-_Estructures_collapsades","20256"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 137</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què s’ha de fer si hi ha dubtes sobre la presència de tensió elèctrica?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Treballar sense guants per notar possibles vibracions.</div><div style=""padding: 5px 0;""><b>B)</b> Utilitzar eines aïllades.</div><div style=""padding: 5px 0;""><b>C)</b> Utilitzar eines metàl·liques per verificar el conductor.</div><div style=""padding: 5px 0;""><b>D)</b> Ruixar la zona amb aigua abans de continuar.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Utilitzar eines aïllades.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Davant el dubte, les eines aïllades redueixen el risc de contacte elèctric.</div></div>","T30_-_Estructures_collapsades","20494"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 138</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quan han de conèixer els intervinents les rutes d’escapament?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Abans de començar les tasques de rescat.</div><div style=""padding: 5px 0;""><b>B)</b> Quan es produeixi el primer senyal d’alarma.</div><div style=""padding: 5px 0;""><b>C)</b> Després d’entrar a la zona calenta.</div><div style=""padding: 5px 0;""><b>D)</b> Només si el guaita detecta un canvi estructural.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Abans de començar les tasques de rescat.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La ruta d’evacuació s’ha de conèixer abans d’exposar-se al risc.</div></div>","T30_-_Estructures_collapsades","20476"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 139</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Com treballen principalment els apuntalaments oblics?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> En compressió vertical sense component lateral.</div><div style=""padding: 5px 0;""><b>B)</b> En tracció i compressió diagonal.</div><div style=""padding: 5px 0;""><b>C)</b> En flexió lliure per absorbir moviments de l’estructura.</div><div style=""padding: 5px 0;""><b>D)</b> En tracció horitzontal sense component vertical.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) En tracció i compressió diagonal.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La seva geometria diagonal permet contrarestar desplaçaments mitjançant esforços de tracció i compressió.</div></div>","T30_-_Estructures_collapsades","20403"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 140</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què cal fer immediatament després d’emetre una crida?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Esperar uns segons en silenci.</div><div style=""padding: 5px 0;""><b>B)</b> Reprendre l’activitat mentre s’espera una resposta.</div><div style=""padding: 5px 0;""><b>C)</b> Moure lleument la runa per facilitar una resposta sonora.</div><div style=""padding: 5px 0;""><b>D)</b> Repetir-la immediatament sense interval d’escolta.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Esperar uns segons en silenci.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La pausa silenciosa permet escoltar possibles veus, cops o sorolls.</div></div>","T30_-_Estructures_collapsades","20353"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 141</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què defineix un col·lapse estructural?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La fallida sobtada o progressiva d’una construcció per superació del límit resistent o elàstic d’algun element estructural.</div><div style=""padding: 5px 0;""><b>B)</b> La deformació reversible d’una construcció sense pèrdua de funció portadora.</div><div style=""padding: 5px 0;""><b>C)</b> La pèrdua d’estabilitat quan cedeix la totalitat de l’edifici, sense considerar fallides parcials.</div><div style=""padding: 5px 0;""><b>D)</b> La fallida exclusiva dels tancaments sense afectació d’elements estructurals.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) La fallida sobtada o progressiva d’una construcció per superació del límit resistent o elàstic d’algun element estructural.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El col·lapse apareix quan un element estructural supera el seu límit i deixa de complir la funció portadora.</div></div>","T30_-_Estructures_collapsades","20282"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 142</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina funció correspon a «Look» dins LACES?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Identificar una zona segura de refugi.</div><div style=""padding: 5px 0;""><b>B)</b> Establir un punt únic d’entrada controlada.</div><div style=""padding: 5px 0;""><b>C)</b> Planificar les rutes d’evacuació.</div><div style=""padding: 5px 0;""><b>D)</b> Mantenir una vigilància constant de l’escenari.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Mantenir una vigilància constant de l’escenari.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Look correspon al guaita que detecta canvis, moviments i perills imminents.</div></div>","T30_-_Estructures_collapsades","20470"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 143</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina actuació preventiva ajuda a reduir el risc d’un col·lapse secundari?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Executar apuntalaments, conservar els elements inestables i prescindir de la revisió dels punts crítics.</div><div style=""padding: 5px 0;""><b>B)</b> Revisar punts crítics, mantenir els elements inestables i ajornar els apuntalaments.</div><div style=""padding: 5px 0;""><b>C)</b> Revisar punts crítics, sanejar elements inestables i executar apuntalaments adequats.</div><div style=""padding: 5px 0;""><b>D)</b> Sanejar elements inestables, evitar la revisió dels punts crítics i retardar els apuntalaments.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Revisar punts crítics, sanejar elements inestables i executar apuntalaments adequats.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La prevenció es basa en detectar punts crítics, eliminar inestabilitats i estabilitzar l’estructura amb apuntalaments adequats.</div></div>","T30_-_Estructures_collapsades","20324"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 144</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Com actuen els equips certificats sota l’INSARAG respecte dels recursos locals?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Amb autonomia operativa però amb dependència logística dels recursos locals.</div><div style=""padding: 5px 0;""><b>B)</b> Amb dependència dels recursos locals per al comandament i les comunicacions.</div><div style=""padding: 5px 0;""><b>C)</b> Actuen de forma autònoma, sense dependre dels recursos locals.</div><div style=""padding: 5px 0;""><b>D)</b> Amb autonomia logística però sota gestió operativa dels recursos locals.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Actuen de forma autònoma, sense dependre dels recursos locals.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’autosuficiència evita que l’equip internacional generi una càrrega addicional al territori afectat.</div></div>","T30_-_Estructures_collapsades","20258"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 145</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quan és especialment important revisar un apuntalament horitzontal?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Quan l’estructura ja ha estat descarregada i no es modifica l’entorn.</div><div style=""padding: 5px 0;""><b>B)</b> Quan només s’utilitza per marcar un itinerari segur.</div><div style=""padding: 5px 0;""><b>C)</b> Quan es desenruna a prop o hi ha pressió de terres.</div><div style=""padding: 5px 0;""><b>D)</b> Quan els elements estan fora de la zona afectada i sense càrrega.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Quan es desenruna a prop o hi ha pressió de terres.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El desenrunament proper i la pressió del terreny poden modificar l’estabilitat del sistema.</div></div>","T30_-_Estructures_collapsades","20399"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 146</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Per a què es pot utilitzar un apuntalament horitzontal en una excavació?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Per substituir una paret de contenció amb suports inclinats.</div><div style=""padding: 5px 0;""><b>B)</b> Per fixar la maquinària d’excavació a les parets laterals.</div><div style=""padding: 5px 0;""><b>C)</b> Per sostenir el fons de la rasa i repartir-hi les càrregues verticals.</div><div style=""padding: 5px 0;""><b>D)</b> Per assegurar les parets des de l’interior i evitar enfonsaments.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Per assegurar les parets des de l’interior i evitar enfonsaments.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> En rases o excavacions, l’horitzontal conté les parets laterals davant la pressió del terreny.</div></div>","T30_-_Estructures_collapsades","20395"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 147</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin efecte pot tenir una acumulació d’aigua sobre l’estructura?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Afeblir els fonaments i provocar nous enfonsaments.</div><div style=""padding: 5px 0;""><b>B)</b> Reduir el pes de la runa i facilitar-ne l’estabilitat.</div><div style=""padding: 5px 0;""><b>C)</b> Augmentar la resistència dels fonaments per compactació.</div><div style=""padding: 5px 0;""><b>D)</b> Eliminar la possibilitat de col·lapse secundari.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Afeblir els fonaments i provocar nous enfonsaments.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’aigua pot degradar la capacitat portant del terreny o dels fonaments i afavorir nous moviments.</div></div>","T30_-_Estructures_collapsades","20495"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T30 - Estructures col·lapsades] Pregunta 148</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què s’ha de revisar durant l’ús d’un apuntalament horitzontal?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Només la base del sistema un cop finalitzat el desenrunament.</div><div style=""padding: 5px 0;""><b>B)</b> L’estabilitat del sistema de manera constant.</div><div style=""padding: 5px 0;""><b>C)</b> La posició del mur únicament si ja s’ha produït un nou desplaçament.</div><div style=""padding: 5px 0;""><b>D)</b> Només la longitud dels puntals abans de posar-los en càrrega.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) L’estabilitat del sistema de manera constant.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La revisió continuada és necessària perquè l’escenari i les càrregues poden evolucionar.</div></div>","T30_-_Estructures_collapsades","20398"
